  1.5663692631021435	  1.4969648693932487	  1.0919174995666994	
  0.8169911624093914	  0.7114016535281676	  0.6181755156277081	
                 0.0	                 0.0	                 0.0	
   2.665081515997532	    2.59840140632296	  2.7875671615922353	
                 0.0	                 0.0	                 0.0	
   2.487597228991354	  1.6178207487571072	   2.914668669478306	
 0.30989319953459676	   0.604279396819293	 0.12710150788607083	
 0.31271041043945674	   0.244458483258714	   0.257091686405916	
   2.079101647786658	   2.274287911665339	  1.8747472413195447	
   0.571893813686574	                 0.0	  0.5864001386561905	
                 0.0	                 0.0	                 0.0	
   1.526928310434104	  0.9695937594418655	  0.4766306545727656	
  0.3324308867734765	  0.3872881588705469	  0.2715350395747877	
   2.758049475857911	  1.9309473452907409	   2.247385753076434	
   2.467876752657334	  2.6176284780399373	  2.6026922410306774	
  1.0198303475593093	   2.485785700552092	  1.8660812294182216	
  2.4115325345601346	  1.2113055181695829	  1.6494309318851463	
                 0.0	                 0.0	                 0.0	
  0.5183668064942346	  0.7223885516521548	   0.531515396614478	
   2.605920086995473	  1.8155849149888759	   1.756311745334797	
  0.4479365338727353	 0.07141483780591644	  0.5344040672482523	
  2.5411242361836934	   3.790479852775565	  3.1428736495464786	
                 0.0	                 0.0	                 0.0	
  0.3014415668200168	  0.3680610871535694	 0.23109365070194696	
                 0.0	                 0.0	                 0.0	
  0.1521293888624384	 0.14832312467382647	  0.7857184123866197	
  0.3070759886297368	 0.45046282308347296	                 0.0	
 0.15776381067215833	 0.15381657373582003	  0.6412848806979028	
  1.7269502846791618	   2.065536847309583	  0.8839332139349472	
                 0.0	                 0.0	                 0.0	
  1.8988001498756202	  0.5411047326063669	  2.1896123404009473	
  1.1860457909460476	   1.156371027549647	  1.5396614478017216	
 0.15776381067215833	 0.30763314747164006	  0.2426483332370443	
  0.7972706860753717	  0.7773230422720906	  0.8174937893581373	
  0.1605810215770183	  0.5438514571373637	  0.9821480154832746	
  0.7183887807392925	  0.7800697668030874	 0.32930845225027444	
   4.000439484901158	   2.106737715274535	  2.5449188283551907	
                 0.0	                 0.0	                 0.0	
  0.4901946974456349	 0.31862004559562723	  0.5026286902767346	
   2.369274370987235	  2.9472354217595518	  1.9267433127274827	
                 0.0	                 0.0	                 0.0	
                 0.0	                 0.0	                 0.0	
  0.9268623876989303	  1.8924932018567857	   2.247385753076434	
  1.6903265429159822	  3.5432746449858543	   2.426483332370443	
  3.3045883914007455	  2.6423489988189086	   2.518920792651222	
 0.33806530858319644	   0.579558876040322	  1.0428100987925357	
                 0.0	                 0.0	                 0.0	
                 0.0	                 0.0	                 0.0	
  0.1718498651964582	  0.6702007855632158	 0.17620890866023456	
                 0.0	                 0.0	                 0.0	
                 0.0	                 0.0	                 0.0	
  2.5383070252788333	  3.4141785920290055	  2.1549482927956554	
 0.34933415220263636	   1.194825170983602	  0.3581951585880178	
  0.7043027262149926	   0.513637487296399	                 0.0	
 0.17748428700617813	 0.17304364545279755	 0.36397249985556646	
  2.0340262733088985	  1.9831351113796798	  1.7245363683632793	
                 0.0	                 0.0	                 0.0	
